"","province","arvincome","Cook1kinds","Cook1effi","Cook1freq","Cook1time","Cook2kinds","Cook2effi","Cook2freq","Cook2time","Cook3kinds","Cook3effi","Cook3freq","Cook3time","Cook4kinds","Cook4effi","Cook4freq","Cook4time"
"10216",29,"33333.33333",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10217",29,"12500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10218",29,"40000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10219",29,"11666.66667",1,NA,1,4," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10220",29,"6666.666667",6,3,3,4," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10221",29,"7500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10222",29,"5000",8,NA,1,3," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10223",29,"11500",1,NA,1,3,"11",-8,7,"3"," ",NA,NA," "," ",NA,NA,NA
"10224",29,"20000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10225",29,"33333.33333",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10226",29,"11500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10227",29,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10228",29,"4000",7,NA,1,4," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10229",29,"22500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10230",29,"30000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10231",29,"35000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10232",29,"33333.33333",8,NA,1,2," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10233",29,"20000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10234",29,"50000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10235",29,"8333.333333",6,3,2,3," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10236",29,"1200",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10237",29,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10238",29,"20000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10239",29,"8000",1,NA,2,4," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10240",29,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10241",29,"12500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10242",29,"20000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10243",29,"25000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10244",29,"1666.666667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10245",29,"5000",11,3,2,3,"6",3,2,"3"," ",NA,NA," "," ",NA,NA,NA
"10246",29,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10247",29,"7500",17,3,2,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,0
"10248",29,"17500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10249",29,"2000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10250",29,"5000",1,NA,2,3," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10251",29,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10252",29,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10253",29,"20000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10254",29,"6250",6,6,2,3,"1",NA,2,"5"," ",NA,NA," "," ",NA,NA,NA
"10255",29,"11500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10256",29,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10257",29,"40000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10258",29,"25000",6,4,1,5,"11",3,2,"3"," ",NA,NA," "," ",NA,NA,NA
"10259",29,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10260",29,"22500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10261",29,"7500",6,6,2,3,"1",NA,2,"3","11",-8,3,"2","12",-8,7,1
"10262",29,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10263",29,"100000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10264",29,"20000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10265",29,"20000",8,NA,2,2,"11",-8,3,"2","16",2,4,"1","6",3,5,2
"10266",29,"2500",6,5,2,2,"12",4,2,"2","1",NA,6,"4"," ",NA,NA,NA
"10267",29,"30000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10268",29,"12000",8,NA,3,1,"6",1,4,"1"," ",NA,NA," "," ",NA,NA,NA
"10269",29,"2500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10270",29,"7500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10271",29,"7500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10272",29,"14285.71429",1,NA,1,3," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10273",29,"20000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10274",29,"7500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10275",29,"70000",4,NA,1,5,"4",NA,1,"5"," ",NA,NA," "," ",NA,NA,NA
"10276",29,"1500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10277",29,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10278",29,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10279",29,"26666.66667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10280",29,"16000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10281",29,"7500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10282",29,"30000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10283",29,"8333.333333",1,NA,1,4,"6",-8,4,"2","11",-8,5,"3","16",1,4,1
"10284",29,"3333.333333",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10285",29,"7000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10286",29,"100000",1,NA,1,5,"16",3,6,"1"," ",NA,NA," "," ",NA,NA,NA
"10287",29,"12000",11,2,2,3,"6",6,1,"3"," ",NA,NA," "," ",NA,NA,NA
"10288",29,"15000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10289",29,"7500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10290",29,"23333.33333",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10291",29,"0",1,NA,1,3," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10292",29,"30000",8,NA,2,4," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10293",29,"37500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10294",29,"15000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10295",29,"8333.333333",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10296",29,"20000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10297",29,"40000",8,NA,1,3," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10298",29,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10299",29,"30000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10300",29,"20000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10301",29,"14500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10302",29,"6666.666667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10303",29,"7142.857143",1,NA,1,3," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10304",29,"7200",6,4,1,4," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10305",29,"25000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10306",29,"3000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10307",29,"4000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10308",29,"25000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10309",29,"35000",8,NA,1,3,"11",1,3,"2"," ",NA,NA," "," ",NA,NA,NA
"10310",29,"10000",1,NA,1,5," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10311",29,"40000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10312",29,"16666.66667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10313",29,"7000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10314",29,"6666.666667",6,6,1,3," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10315",29,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10316",29,"6666.666667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10317",29,"20000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10318",29,"15000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10319",29,"10000",1,NA,1,3,"17",-8,4,"8"," ",NA,NA," "," ",NA,NA,NA
"10320",29,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10321",29,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10322",29,"37500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10323",29,"26666.66667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10324",29,"600",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10325",29,"11000",17,1,6,2,"…’√∫‘Ó,-8",4,2," ","1",4,2," "," ",NA,NA,0
"10326",29,"7500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10327",29,"20000",1,NA,2,3," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10328",29,"1000",1,NA,2,3,"11",2,2,"3"," ",NA,NA," "," ",NA,NA,NA
"10329",29,"15000",6,6,2,3,"11",5,2,"2"," ",NA,NA," "," ",NA,NA,NA
"10330",29,"6000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10331",29,"40000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10332",29,"30000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10333",29,"7500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10334",29,"10000",8,NA,1,2," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10335",29,"70000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10336",29,"12500",1,NA,2,3,"1",NA,2,"2","1",NA,2,"2","1",NA,2,2
"10337",29,"15000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10338",29,"6666.666667",6,5,1,3," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10339",29,"1000",11,6,1,3,"6",6,1,"2"," ",NA,NA," "," ",NA,NA,NA
"10340",29,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10341",29,"26666.66667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10342",29,"7500",1,NA,1,5," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10343",29,"8000",8,NA,2,2,"11",4,3,"3","6",6,2,"3"," ",NA,NA,NA
"10344",29,"25000",12,-8,4,3,"16",-8,1,"1"," ",NA,NA," "," ",NA,NA,NA
"10345",29,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10346",29,"7500",9,NA,1,4," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10347",29,"16666.66667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10348",29,"2000",1,NA,2,4,"11",6,3,"2"," ",NA,NA," "," ",NA,NA,NA
"10349",29,"30000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10350",29,"15000",1,NA,1,3," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10351",29,"7000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10352",29,"12000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10353",29,"14000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10354",29,"40000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10355",29,"-1",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10356",29,"26666.66667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10357",29,"70000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10358",29,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10359",29,"25000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10360",29,"30000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10361",29,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10362",29,"5000",1,NA,2,3," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10363",29,"16000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10364",29,"8000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10365",29,"20000",8,NA,5,2,"8",NA,6,"2"," ",NA,NA," "," ",NA,NA,NA
"10366",29,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10367",29,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10368",29,"7500",6,6,1,3," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10369",29,"50000",6,5,1,5,"11",5,1,"4"," ",NA,NA," "," ",NA,NA,NA
"10370",29,"30000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10371",29,"17000",1,NA,2,4,"4",NA,-8,"8","11",-8,5,"3"," ",NA,NA,NA
"10372",29,"3250",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10373",29,"15000",1,NA,2,2," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10374",29,"6000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10375",29,"1600",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10376",29,"11500",1,NA,1,5,"6",6,5,"5"," ",NA,NA," "," ",NA,NA,NA
"10377",29,"840",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10378",29,"25000",8,NA,2,2," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10379",29,"16666.66667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10380",29,"22500",7,NA,1,4," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10381",29,"13333.33333",7,NA,1,2," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10382",29,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10383",29,"20000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10384",29,"60000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10385",29,"20000",1,NA,2,3," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10386",29,"7999999",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10387",29,"10000",1,NA,2,3," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10388",29,"33333.33333",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10389",29,"2400",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10390",29,"14000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10391",29,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10392",29,"22500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10393",29,"7000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10394",29,"10800",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10395",29,"25000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10396",29,"40000",4,NA,7,3," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10397",29,"12000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10398",29,"4000",12,-8,2,2," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10399",29,"30000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10400",29,"4500",4,NA,1,8,"7",NA,2,"2"," ",NA,NA," "," ",NA,NA,NA
"10401",29,"6666.666667",8,NA,2,5," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10402",29,"15000",1,NA,2,5,"6",-8,6,"2","11",6,-8,"2","12",-8,7,2
"10403",29,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10404",29,"12000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10405",29,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10406",29,"2500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10407",29,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10408",29,"15000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10409",29,"500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10410",29,"8000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10411",29,"6250",1,NA,1,5,"11",-8,6,"4"," ",NA,NA," "," ",NA,NA,NA
"10412",29,"15000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10413",29,"11666.66667",1,NA,2,3," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10414",29,"-1",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10415",29,"12000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10416",29,"7500",8,NA,1,2," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10417",29,"12500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10418",29,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10419",29,"6500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10420",29,"10000",1,NA,2,4,"6",-8,3,"2"," ",NA,NA," "," ",NA,NA,NA
"10421",29,"22500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10422",29,"25000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10423",29,"850",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10424",29,"5000",1,NA,2,5,"11",5,3,"3","16",-8,7,"1","6",-8,-8,-8
"10425",29,"100000",6,6,2,2,"17",6,8,"8"," ",NA,NA," "," ",NA,NA,NA
"10426",29,"13333.33333",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10427",29,"24000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10428",29,"15000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10429",29,"20000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10430",29,"22500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10431",29,"15000",6,3,2,2,"11",3,2,"3"," ",NA,NA," "," ",NA,NA,NA
"10432",29,"20000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10433",29,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10434",29,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10435",29,"3500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10436",29,"7500",1,NA,1,5," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10437",29,"30000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10438",29,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10439",29,"7500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10440",29,"11428.57143",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10441",29,"-1",1,NA,2,2,"6",-8,5,"2","11",-8,5,"2"," ",NA,NA,NA
"10442",29,"0",6,6,2,3," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10443",29,"10000",6,6,1,3,"11",3,4,"3"," ",NA,NA," "," ",NA,NA,NA
"10444",29,"1250",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10445",29,"12500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10446",29,"20000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10447",29,"8333.333333",1,NA,1,4,"6",-8,4,"4"," ",NA,NA," "," ",NA,NA,NA
"10448",29,"30000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10449",29,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10450",29,"6666.666667",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10451",29,"15000",6,6,1,3,"11",-8,5,"5","16",6,4,"1"," ",NA,NA,NA
"10452",29,"20000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10453",29,"40000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10454",29,"4000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10455",29,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10456",29,"4000000",1,NA,2,4,"11",-8,2,"3"," ",NA,NA," "," ",NA,NA,NA
"10457",29,"56666.66667",7,NA,1,2," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10458",29,"16666.66667",8,NA,2,2," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10459",29,"10000",8,NA,1,2,"6",1,3,"2"," ",NA,NA," "," ",NA,NA,NA
"10460",29,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10461",29,"20000",1,NA,1,5," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10462",29,"28333.33333",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10463",29,"50000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10464",29,"15250",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10465",29,"-3",6,6,1,3," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10466",29,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10467",29,"16000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10468",29,"50000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10469",29,"2500",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10470",29,"4000",1,NA,1,3,"11",3,3,"3","6",6,2,"2"," ",NA,NA,NA
"10471",29,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10472",29,"20000",1,NA,2,3,"6",6,3,"2","16",4,1,"1"," ",NA,NA,NA
"10473",29,"5000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10474",29,"25000",1,NA,3,5,"4",NA,-8,"-8","4",NA,-8,"8"," ",NA,NA,NA
"10475",29,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10476",29,"8333.333333",1,NA,1,5," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10477",29,"10000",NA,NA,NA,NA," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10478",29,"15000",8,NA,1,2," ",NA,NA," "," ",NA,NA," "," ",NA,NA,NA
"10479",29,"0",11,3,2,3,"6",6,3,"2"," ",NA,NA," "," ",NA,NA,NA
